name,avg_rating
The Habit Burger Grill (2831 Duportail St),4.699999809265137
Mr. Smith's of Georgetown,4.699999809265137
#1 Hawaiian BBQ,4.699999809265137
The Habit Burger Grill (2400 W Nob Hill Blvd),4.699999809265137
Roy Rogers - Woodlawn,4.699999809265137
The Habit Burger Grill (15 South River Rd- Unit 450),4.699999809265137
Flying Fish Plano,4.699999809265137
Flying Fish - Firewheel,4.699999809265137
The Green Pig Pub,4.699999809265137
Denny's (Avenida Munoz Rivera),4.699999809265137
Denny's (Bellingham),4.699999809265137
The Food Bar,4.699999809265137
Rt's Restaurant,4.699999809265137
Ruben James,4.699999809265137
Fleming’s Prime Steakhouse &amp; Wine Bar (Salt Lake City),4.699999809265137
The Filling Co. (Brambleton Corner),4.699999809265137
Ruby Sunshine (Brook Highland),4.699999809265137
The Filling Co. (Ashburn),4.699999809265137
Fleming’s Prime Steakhouse &amp; Wine Bar (Austin Domain),4.699999809265137
Flamin' Joe's (Sprague),4.699999809265137
Buffalo Wild Wings (10107 Southpoint Pkwy),4.699999809265137
The Drop Off Chef,4.699999809265137
Denny's (Pacific Highway),4.699999809265137
Five Guys WV-1831 880 Foxcroft Av.,4.699999809265137
Derby,4.699999809265137
Five Guys WV-1431 1000 Suncrest Town Center Dr,4.699999809265137
Five Guys WV-0571 112 RHL Blvd,4.699999809265137
The Counter - VA - Reston,4.699999809265137
Five Guys WI-0664 1564 S. Koeller St,4.699999809265137
Black Angus Steakhouse (Vancouver),4.699999809265137
Diamond Knot Brewpub (Mountlake Terrace),4.699999809265137
Dick's Primal Burger,4.699999809265137
Five Guys WA-1976 (2010 148th Ave),4.699999809265137
Ruscelli's Food Truck at Mojo Pub,4.699999809265137
Five Guys WA-1879 10061 Kitsap Mall Blvd NW,4.699999809265137
Rustico Restaurant &amp; Bar (Ballston),4.699999809265137
Five Guys WA-1837 17124 Redmond Way,4.699999809265137
Five Guys WA-1690 17100 Southcenter Pkwy,4.699999809265137
McDonald's® (Seattle-Ne 25th),4.699999809265137
Ruth's Chris Steak House (850 SW Broadway),4.699999809265137
Black Bear Diner (1245 South Main Street),4.699999809265137
Five Guys WA-1625 19620 Highway 99,4.699999809265137
The Burger Den (9650 South 20Th Street),4.699999809265137
District Eatz,4.699999809265137
Five Guys WA-1596 2671 Queensgate Dr,4.699999809265137
Five Guys WA-1419 5605 Lakewood Towne Center Bl,4.699999809265137
Charga,4.699999809265137
Black Bear Diner (2569 S. 5600 West Suite #400),4.699999809265137
The Burger Den (6429 Grand Ave),4.699999809265137
Five Guys WA-1413 9502 North Newport Hwy,4.699999809265137
Five Guys WA-1320 755 NW Gilman Blvd,4.699999809265137
New Hawaiian BBQ &amp; Poke Inc,4.699999809265137
Black Diamond Bakery &amp; Restaurant,4.699999809265137
Five Guys WA-1120 2902 164th Street SW,4.699999809265137
Black Walnut Cafe (Allen),4.699999809265137
Safeway Express (1275 E Sunset Dr),4.699999809265137
Black Walnut Cafe (Conroe),4.699999809265137
Five Guys WA-1073 2707 171st Place NE,4.699999809265137
Five Guys WA-1032 310 NE 78th St,4.699999809265137
MAC Pizza &amp; Wings,4.699999809265137
Dog Haus (Gaithersburg),4.699999809265137
Five Guys WA-0425 910 N. 10th Pl,4.699999809265137
Safeway Express (14020 E Sprague Ave),4.699999809265137
Artemis Mediterranean Grill (Bee Cave),4.699999809265137
Dogfish Head Alehouse (Fairfax),4.699999809265137
Doggie Style Gourmet,4.699999809265137
Arpeggio Grill (Airport Blvd),4.699999809265137
Five Guys VT-1400 570 Shelburne Rd,4.699999809265137
Five Guys VA-4040 2804 Prince William Parkway,4.699999809265137
Blackfinn Ameripub - Ashburn,4.699999809265137
Five Guys VA-4022 20 University Blvd,4.699999809265137
Five Guys VA-4002 8366 Sudley Rd,4.699999809265137
Chapps Burgers (Southwest Plaza),4.699999809265137
Blazing Onion (Newcastle),4.699999809265137
Don Taco,4.699999809265137
Chapps Burgers (Keller Pkwy),4.699999809265137
Donburi Dojo / Ramen House,4.699999809265137
Chapala Express,4.699999809265137
MrBeast Burger (1306 North Miller Street),4.699999809265137
Lá Mia Pizza (Los almendros),4.699999809265137
Donn's Texas BBQ (Oak Meadow Dr),4.699999809265137
McDonald's® (Seattle-White Ct),4.699999809265137
Blazing Onion Burgers (Silverdale),4.699999809265137
The Burger Den (10473 Lee Hwy),4.699999809265137
McDonald's® (Ft Worth- Tx-Camp Bowie/Hil),4.699999809265137
The Burger Den (1015 Spur 350 West),4.699999809265137
Dos Amigos (Old Town Alexandria),4.699999809265137
Five Guys VA-0625 1071 Virginia Center Pkwy,4.699999809265137
Five Guys VA-0618 831 Lew Dewitt Blvd.,4.699999809265137
America's Best Wings (315 Garrisonville),4.699999809265137
Lucy's Fried Chicken,4.699999809265137
Lucky's Spitfire (Milwaukee),4.699999809265137
Champs pizza,4.699999809265137
The Bronson Bierhall,4.699999809265137
Five Guys VA-0584 95 Conston Ave,4.699999809265137
The Brick Kitchen + Lounge,4.699999809265137
Five Guys VA-0562 1650 Laskin Rd,4.699999809265137
Five Guys VA-0518 15523 WC Commons Way,4.699999809265137
Five Guys VA-0332 579 Adams Dr,4.699999809265137
Arnie's Restaurant - Mukilteo,4.699999809265137
Duccinis Pizza,4.699999809265137
Duffy's Irish Pub,4.699999809265137
Duke's Seafood  (Green Lake),4.699999809265137
Safeway Express (520 Cleveland Ave Se),4.699999809265137
Duke's Seafood (SLU),4.699999809265137
Duke’s Seafood (Alki),4.699999809265137
Five Guys VA-0210 570 Celebrate Virginia Pkwy,4.699999809265137
Blue Star Cafe &amp; Pub,4.699999809265137
Dutch's Hamburgers,4.699999809265137
Five Guys VA-0133 4226 Fortuna Center Plaza,4.699999809265137
EDDIE LEONARD CARRYOUT,4.699999809265137
The Bar Appleton - The Avenue,4.699999809265137
The Bar Appleton - Lynndale,4.699999809265137
Eagan's Drive-In &amp; Espresso,4.699999809265137
Five Guys VA-0082 1217 Battlefield Blvd,4.699999809265137
BnB Burgers N Beyond,4.699999809265137
Safeway Express (900 N Callow Ave),4.699999809265137
Earth Burger (San Antonio),4.699999809265137
Saffron Grill,4.699999809265137
Five Guys VA-0036 931 West Broad St,4.699999809265137
Cesar's Snack Shack,4.699999809265137
Five Guys VA-0029 7321 Atlas Walk Way,4.699999809265137
Bob &amp; Edith's Diner (Lee Highway),4.699999809265137
A World of Good,4.699999809265137
Five Guys VA-0020 1119 Emmet Street,4.699999809265137
Five Guys VA-0018 1515 Stafford Market Pl,4.699999809265137
Five Guys VA-0011 1661 Carl D. Silver Pkwy,4.699999809265137
Sal's Pizza Eastside,4.699999809265137
Salad Heroes,4.699999809265137
Five Guys VA-0003 6541 Backlick Rd,4.699999809265137
Bob Evans 103 (90 Park Center Drive),4.699999809265137
7-Eleven (1501 INDEPENDENCE AVE),4.699999809265137
Five Guys UT-1701 529 East 1000 North,4.699999809265137
Texan Donuts,4.699999809265137
Saltgrass (1141 North I-35),4.699999809265137
Tequila’s Bar and Grill,4.699999809265137
Five Guys UT-0491 1279 East 100 South,4.699999809265137
Clyde's Willow Creek Farm,4.699999809265137
Ted's Bulletin (Ballston Quarter),4.699999809265137
Taylor Gourmet (Penn Ave),4.699999809265137
Five Guys TX-4035 20811 US Hwy 281 N,4.699999809265137
Lost Boys Garage,4.699999809265137
Egg Haven Cafe,4.699999809265137
Salvation Pizza (Rock Rose),4.699999809265137
Salvation Pizza Kitchen &amp; Bar,4.699999809265137
Egg Karne,4.699999809265137
Sal’s NY Slice Pizzeria,4.699999809265137
Eggesellent Cafe,4.699999809265137
Just Burgers,4.652631433386552
Fish Market Restaurant,4.650000095367432
7-Eleven (16810 Hwy 99),4.6499998569488525
Newk's Eatery,4.6499998569488525
El Bosque,4.633333206176758
El Paso Mexican Restaurant,4.6249998807907104
BIG BUNS DAMN GOOD BURGERS,4.608695672905964
Sheesh Grill,4.6000001430511475
Don't Grill My Cheese,4.600000063578288
McDonald's® (Kent 240th),4.599999904632568
McDonald's® (Kings Park S/C Relo),4.599999904632568
McDonald's® (Mlk Jr Way),4.599999904632568
McDonald's® (Mlk/Union),4.599999904632568
McDonald's® (Mopac N.),4.599999904632568
McDonald's® (N2222 ARGONNE ROAD),4.599999904632568
McDonald's® (National &amp; 108th St),4.599999904632568
McDonald's® (Redmond-Redmd Wy),4.599999904632568
McDonald's® (Regent &amp; Mills),4.599999904632568
McDonald's® (Richmd-W. Cary),4.599999904632568
McDonald's® (Seattle-Burien),4.599999904632568
McDonald's® (Southlake/Kimbal),4.599999904632568
McDonald's® (Takoma Pk- 6301 New Hampshire Ave),4.599999904632568
McDonald's® (Washington &amp; Union),4.599999904632568
McDonald's® (West Olympia-Black Lakes),4.599999904632568
McDonald's® (Westwood),4.599999904632568
McKay's Taphouse &amp; Pizzeria,4.599999904632568
Chili's (3710 Call Field Rd.),4.599999904632568
Mckinney Pizza Tavern,4.599999904632568
Mecca Cafe,4.599999904632568
Medina's Mexican Grill,4.599999904632568
Mediterranean Gyro Grill (University Place),4.599999904632568
Chili's (7675 S. Custer Rd.),4.599999904632568
Chili's (REXVILLE),4.599999904632568
Chili's (RIO HONDO),4.599999904632568
Metro Diner (Chesapeake),4.599999904632568
Metro Diner (Suffolk),4.599999904632568
Chili's (TRUJILLO ALTO),4.599999904632568
Chili’s (Dorado),4.599999904632568
China Dragon Restaurant,4.599999904632568
China King Carry Out,4.599999904632568
Mi Tierra Family Mexican Restaurant,4.599999904632568
BBQ'd Productions Sports Bar &amp; Grill (Third Lake),4.599999904632568
Chinook's at Salmon Bay,4.599999904632568
Chix on The Beach,4.599999904632568
Chk-A-Boom (Edmonds),4.599999904632568
A&amp;W Hales Corners,4.599999904632568
BGR - The Burger Joint (Gaithersburg),4.599999904632568
Choong Man Chicken (NorthEast),4.599999904632568
Milwaukee Burger Company (Hudson),4.599999904632568
Milwaukee Burger Company (Pleasant Prairie),4.599999904632568
Milwaukee Burger Company (Wausau),4.599999904632568
Mimi's Café (5858 Sw Loop 820),4.599999904632568
Moctezuma's Mexican Restaurant &amp; Tequila Bar (Gig Harbor),4.599999904632568
54th Street Restaurant &amp; Drafthouse - (Alliance),4.599999904632568
Mon Ami Gabi (Bethesda),4.599999904632568
Monster Burger,4.599999904632568
Cielo Cocina Mexicana,4.599999904632568
Montego Bay Grille &amp; Sports Bar,4.599999904632568
City Diner Restaurant (Falls Church),4.599999904632568
Moretti's Ristorante &amp; Pizzeria (Fox Lake),4.599999904632568
Morton's The Steakhouse  (1050 Connecticut Ave.),4.599999904632568
Morton's The Steakhouse  (1750 Crystal Drive),4.599999904632568
Mr Pepperoni,4.599999904632568
BJ's Restaurant &amp; Brewhouse (Virginia Gateway#552),4.599999904632568
MrBeast Burger (10067 Brook Road),4.599999904632568
MrBeast Burger (10109 Jefferson Davis Highway),4.599999904632568
MrBeast Burger (1110 Galaxy Drive Northeast #A),4.599999904632568
MrBeast Burger (14450 Chantilly Crossing Lane),4.599999904632568
Cluck,4.599999904632568
MrBeast Burger (2701 East State Highway 114),4.599999904632568
MrBeast Burger (890 East Highway 114),4.599999904632568
7-Eleven (20061 Timberlake Rd),4.599999904632568
MrJims.Pizza (Aledo),4.599999904632568
MrJims.Pizza (Desoto),4.599999904632568
54th Street Restaurant &amp; Drafthouse - (Euless),4.599999904632568
MrJims.Pizza (Saginaw),4.599999904632568
Ms. Girlee’s Restaurant,4.599999904632568
7-Eleven (2021 Freeway Dr),4.599999904632568
Bacon- Bourbon &amp; Beer,4.599999904632568
Munchealo (Levittown),4.599999904632568
Munchealo - Toa Alta,4.599999904632568
Munchealo Bar &amp; Grill,4.599999904632568
Murder-a-Burger (200 Ellington Blvd),4.599999904632568
54th Street Restaurant &amp; Drafthouse - (Live Oak),4.599999904632568
Conans Pizza (South),4.599999904632568
Bait Shop,4.599999904632568
54th Street Restaurant &amp; Drafthouse - (Rector),4.599999904632568
NATIVE Coffee + Kitchen,4.599999904632568
Baker's Daughter - Eaton,4.599999904632568
Nando's Peri-Peri (2987 District Ave Ste #100),4.599999904632568
Nando's Peri-Peri (6802 Springfield Mall Ste 6802 S),4.599999904632568
Nathan's Famous (WAS03-3),4.599999904632568
Naz's Halal Food - German Town,4.599999904632568
Nazes Seafood,4.599999904632568
Coop &amp; Run (9990 Brook Road),4.599999904632568
Corner Burger,4.599999904632568
Newk's Eatery (611 Richard Arrington Jr Blvd S),4.599999904632568
APOLLO'S FLAMED BAKED PIZZA AND ITALIAN GRIILL,4.599999904632568
Nick’s Pizza &amp; Sports Bar,4.599999904632568
Costa's,4.599999904632568
Nish! Mediterranean grill,4.599999904632568
Nitty Gritty - Madison,4.599999904632568
Nitty Gritty - Sun Prairie,4.599999904632568
Cotton Patch Cafe (8004 Denton Hwy (Hwy377)),4.599999904632568
NuVegan Cafe,4.599999904632568
Nut House Pizza,4.599999904632568
Country Oven,4.599999904632568
O'Blarney's Pub,4.599999904632568
O'Charley's (12301 Bermuda Cross Roads),4.599999904632568
Cowboy Cafe (Arlington),4.599999904632568
OM Pasta Bar,4.599999904632568
Cowboy Tacos and Burgers,4.599999904632568
Coyote Grille,4.599999904632568
7-Eleven (2204 East Se Loop 323),4.599999904632568
Oc burgers,4.599999904632568
OddFellas Pub &amp; Eatery,4.599999904632568
Ohana Eastside,4.599999904632568
Old European,4.599999904632568
Old Town Pour House (Gaithersburg),4.599999904632568
Cracker Barrel Old Country Store (13301 South Freeway),4.599999904632568
Cracker Barrel Old Country Store (1971 Carl D. Silver Pkwy.),4.599999904632568
Omega Restaurant (S 27th St),4.599999904632568
On Tap Sports Cafe (Hoover),4.599999904632568
Cracker Barrel Old Country Store (3 Cracker Barrel Drive),4.599999904632568
One Guy From Italy (University),4.599999904632568
Cracker Barrel Old Country Store (407 Beltline Rd SW),4.599999904632568
Cracker Barrel Old Country Store (5018 Milwaukee Ave),4.599999904632568
Cracker Barrel Old Country Store (550 OLD SAN ANTONIO ROAD),4.599999904632568
Ophelia's Fish House,4.599999904632568
Orenda Cafe,4.599999904632568
Ornery Beer Company,4.599999904632568
Cracker Barrel Old Country Store (8010 SW Loop 820),4.599999904632568
Our Brunch Spot,4.599999904632568
Outback Steakhouse (1062 Charleston Town Center),4.599999904632568
Outback Steakhouse (11600 Research Boulevard),4.599999904632568
Outback Steakhouse (13703 Georgia Avenue),4.599999904632568
Outback Steakhouse (14580 Potomac Mills Road),4.599999904632568
Outback Steakhouse (150 Elden Street # 100),4.599999904632568
Outback Steakhouse (15100 S.E. 38th St.),4.599999904632568
Outback Steakhouse (165 Southpark Circle),4.599999904632568
Outback Steakhouse (22606 Bothell-Everett Hwy),4.599999904632568
Outback Steakhouse (2709 Bickford Ave.- Suite F),4.599999904632568
Outback Steakhouse (279 Junction Road),4.599999904632568
Outback Steakhouse (2941 Plank Road),4.599999904632568
Outback Steakhouse (308 Worth Avenue- Suite 101),4.599999904632568
Outback Steakhouse (3121 Albert Lankford Drive),4.599999904632568
Outback Steakhouse (46300 Potomac Run Plaza),4.599999904632568
Outback Steakhouse (4821 North First Street),4.599999904632568
Outback Steakhouse (5702 Union Mill Road),4.599999904632568
Outback Steakhouse (5704 South Broadway),4.599999904632568
Outback Steakhouse (6819 W Canal Dr),4.599999904632568
Outback Steakhouse (7917 West Broad Street),4.599999904632568
Outback Steakhouse (8700 NE Vancouver Mall Dr.),4.599999904632568
Ozzie's Good Eats (Fairfax),4.599999904632568
Crafty Cow and Hot Head Fried Chicken,4.599999904632568
Crave,4.599999904632568
PICK-QUICK (Auburn Way),4.599999904632568
PLNT Burger (Old Town),4.599999904632568
PLNT Burger - Rockville Pike,4.599999904632568
Beach Bella Pizza II.,4.599999904632568
Paisano's Pizza (1533 S Pleasant Valley Rd),4.599999904632568
Creekside Grill,4.599999904632568
Pancake Cafe (S Gammon),4.599999904632568
Pancho Villa Mexican Restaurant,4.599999904632568
Crisp &amp; Juicy (Gaithersburg),4.599999904632568
Cristina's Fine Mexican Restaurant  (Trophy Club),4.599999904632568
Cristina's Fine Mexican Restaurant (McKinney),4.599999904632568
Cristina's Fine Mexican Restaurant (N Richland Hills),4.599999904632568
Crossroads Diner,4.599999904632568
Bedford Ice House,4.599999904632568
Crown Burgers (Holladay),4.599999904632568
Parrando's Tex-Mex Grill (Ashburn),4.599999904632568
Crown Fried Chicken,4.599999904632568
Al Dente,4.599999904632568
Crystal City Sports Pub,4.599999904632568
Beirut Nights,4.599999904632568
Patrona Mexican Cantina &amp; Grill,4.599999904632568
Al-amir Mediterranean Cuisine,4.599999904632568
7-Eleven (2950 Spotswood Trl),4.599999904632568
Aladdin Sizzler Pizza (3231 Rhode Island Ave),4.599999904632568
Aladdin's Express (Richmond),4.599999904632568
7-Eleven (1001 E Main St),4.599999904632568
Aladin Mediterranean Bar,4.599999904632568
Benji's Sunnyside,4.599999904632568
DMV EMPANADAS,4.599999904632568
Bestolli Pizza,4.599999904632568
Pig Kitchen (Holladay),4.599999904632568
Pinstripes (Bethesda),4.599999904632568
Pita Palace (Franklin),4.599999904632568
Pita Pit (20038 68th Avenue S),4.599999904632568
Pita Pit Pasco,4.599999904632568
Pizza Boli's,4.599999904632568
Pizza Boli's - VA - Vienna/Fairfax,4.599999904632568
Dairy Queen (1501 Town Creek Dr),4.599999904632568
Pizza Dudes,4.599999904632568
Dairy Queen (1602 W Main St),4.599999904632568
Dairy Queen (16818 Fm 2493),4.599999904632568
Dairy Queen (1835 W Louisiana St),4.599999904632568
Dairy Queen (3800 Gulf Shores Pkwy- Ste 400),4.599999904632568
Pizza Ranch (1131 Frontage Rd E),4.599999904632568
Dairy Queen (420 S Hwy 78),4.599999904632568
7-Eleven (3757 ELECTRIC RD),4.599999904632568
Dairy Queen (5118 Point Fosdick Dr NW),4.599999904632568
Pizza Republic,4.599999904632568
Pizza Time (Puyallup),4.599999904632568
Beverly Pizza,4.599999904632568
Dairy Queen (7813 Slide Rd),4.599999904632568
Dairy Queen (8770 S Howell Ave #1),4.599999904632568
Dairy Queen (917 E Wellesley),4.599999904632568
Pluckers Wing Bar (Grapevine),4.599999904632568
Pluckers Wing Bar (Oak Hill),4.599999904632568
Pluckers Wing Bar (San Marcos),4.599999904632568
Point Burger Bar (Waukesha),4.599999904632568
Point Burger Bar Milwaukee Express,4.599999904632568
Dairy Queen Grill &amp; Chill (10004 NE 137th St),4.599999904632568
Dairy Queen Grill &amp; Chill (10907 Courthouse Rd),4.599999904632568
Dairy Queen Grill &amp; Chill (1202 E Yelm Ave),4.599999904632568
Big Bad Breakfast (1926 29th Ave S),4.599999904632568
Dairy Queen Grill &amp; Chill (1313 Jadwin Ave),4.599999904632568
Portage Bay Cafe (SLU),4.599999904632568
Portillo's (7230 West Towne Way),4.599999904632568
